state,standards_year,source_file,targetTags,newTagName,newTagValue
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.MD.C.5.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.MD.C.5.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.MD.C.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.MD.C.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.MD.C.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.MD.C.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Domain: 4.NBT/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.4.NBT
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Cluster: 4.NBT.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.NBT.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.A.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Cluster: 4.NBT.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.NBT.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.B.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.B.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch1.csv,CCSS Math Standard: 4.NBT.B.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NBT.B.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Domain: 4.NF/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.4.NF
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.NF.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.NF.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.NF.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.NF.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.B.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.B.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.3.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.3.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.3.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.3.d/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.3.d
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.4.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.4.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Child Standard: 4.NF.B.4.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.4.NF.B.4.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.NF.C/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.NF.C
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.C.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.C.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.C.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.C.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.NF.C.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.NF.C.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Domain: 4.OA/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.4.OA
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.OA.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.OA.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.OA.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.OA.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.OA.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.OA.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.OA.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.OA.A.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.OA.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.OA.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.OA.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.OA.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Cluster: 4.OA.C/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.4.OA.C
MA,,Learnosity_Bulk_Tagging_MA_Grade_4_batch2.csv,CCSS Math Standard: 4.OA.C.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.4.OA.C.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Domain: 5.G/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.5.G
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.G.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.G.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.G.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.G.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.G.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.G.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.G.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.G.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.G.B.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.G.B.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.G.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.G.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Domain: 5.MD/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.5.MD
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.MD.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.MD.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.MD.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.MD.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.MD.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.MD.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.MD.B.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.MD.B.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.MD.C/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.MD.C
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.MD.C.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.MD.C.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.MD.C.3.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.MD.C.3.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.MD.C.3.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.MD.C.3.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.MD.C.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.MD.C.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.MD.C.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.MD.C.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.MD.C.5.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.MD.C.5.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.MD.C.5.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.MD.C.5.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.MD.C.5.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.MD.C.5.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Domain: 5.NBT/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.5.NBT
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.NBT.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.NBT.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.A.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.NBT.A.3.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NBT.A.3.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Child Standard: 5.NBT.A.3.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NBT.A.3.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.A.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.A.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Cluster: 5.NBT.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.NBT.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.B.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.B.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.B.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.B.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch1.csv,CCSS Math Standard: 5.NBT.B.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NBT.B.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Domain: 5.NF/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.5.NF
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Cluster: 5.NF.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.NF.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Cluster: 5.NF.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.NF.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.B.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.B.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.4.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.4.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.4.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.4.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.B.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.B.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.5.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.5.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.5.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.5.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.B.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.B.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.NF.B.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.NF.B.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.7.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.7.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.7.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.7.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Child Standard: 5.NF.B.7.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.5.NF.B.7.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Domain: 5.OA/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.5.OA
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Cluster: 5.OA.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.OA.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.OA.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.OA.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.OA.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.OA.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Cluster: 5.OA.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.5.OA.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_5_batch2.csv,CCSS Math Standard: 5.OA.B.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.5.OA.B.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Domain: 6.EE/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.6.EE
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.EE.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.EE.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.EE.A.2.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.EE.A.2.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.EE.A.2.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.EE.A.2.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.EE.A.2.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.EE.A.2.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.A.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.A.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.A.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.EE.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.EE.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.B.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.B.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.B.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.B.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.B.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.B.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.B.8/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.B.8
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.EE.C/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.EE.C
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.EE.C.9/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.EE.C.9
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Domain: 6.G/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.6.G
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.G.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.G.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.G.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.G.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.G.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.G.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.G.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.G.A.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.G.A.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.G.A.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Domain: 6.NS/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.6.NS
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.NS.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.NS.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.NS.B/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.NS.B
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.B.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.B.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.B.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.B.3
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.B.4/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.B.4
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Cluster: 6.NS.C/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.NS.C
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.C.5/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.C.5
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.C.6/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.C.6
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.6.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.6.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.6.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.C.7/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.C.7
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.a/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.7.a
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.b/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.7.b
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.c/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.7.c
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.d/Curriculum: Eureka Math 2 UTE,MA-DESE Child Standard,MA.6.NS.C.7.d
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch1.csv,CCSS Math Standard: 6.NS.C.8/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.NS.C.8
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch2.csv,CCSS Math Domain: 6.RP/Curriculum: Eureka Math 2 UTE,MA-DESE Domain,MA.6.RP
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch2.csv,CCSS Math Cluster: 6.RP.A/Curriculum: Eureka Math 2 UTE,MA-DESE Cluster,MA.6.RP.A
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch2.csv,CCSS Math Standard: 6.RP.A.1/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.RP.A.1
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch2.csv,CCSS Math Standard: 6.RP.A.2/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.RP.A.2
MA,,Learnosity_Bulk_Tagging_MA_Grade_6_batch2.csv,CCSS Math Standard: 6.RP.A.3/Curriculum: Eureka Math 2 UTE,MA-DESE Standard,MA.6.RP.A.3
